agent,planning_depth,trial_num_within_goal,decision,meta_rollouts,plan_rollouts,total_rollouts
66,2,12,2,0.0,3.8761011266018324,3.8761011266018324
66,2,12,3,0.0,0.0,0.0
66,2,13,1,0.0,0.0,0.0
66,2,13,2,0.0,3.8761011266018324,3.8761011266018324
66,2,13,3,0.0,0.0,0.0
66,2,14,1,0.0,0.0,0.0
66,2,14,2,0.0,3.8761011266018324,3.8761011266018324
66,2,14,3,0.0,0.0,0.0
66,2,15,1,0.0,0.0,0.0
66,2,15,2,0.0,3.8761011266018324,3.8761011266018324
66,2,15,3,0.0,0.0,0.0
66,2,16,1,0.0,0.0,0.0
66,2,16,2,0.0,3.8761011266018324,3.8761011266018324
66,2,16,3,0.0,0.0,0.0
66,2,17,1,0.0,0.0,0.0
66,2,17,2,0.0,3.8761011266018324,3.8761011266018324
66,2,17,3,0.0,0.0,0.0
66,2,18,1,0.0,0.0,0.0
66,2,18,2,0.0,3.8761011266018324,3.8761011266018324
66,2,18,3,0.0,0.0,0.0
66,2,19,1,0.0,0.0,0.0
66,2,19,2,0.0,3.8761011266018324,3.8761011266018324
66,2,19,3,0.0,0.0,0.0
66,2,20,1,0.0,0.0,0.0
66,2,20,2,0.0,3.8761011266018324,3.8761011266018324
66,2,20,3,0.0,0.0,0.0
66,1,1,1,4.670201183380856,3.8761011266018324,8.54630230998269
66,1,1,2,2.794100056779023,2.0,4.794100056779023
66,1,1,3,2.0,2.0,4.0
66,1,2,1,0.0,0.0,0.0
66,1,2,2,0.0,0.0,0.0
66,1,2,3,0.0,2.0,2.0
66,1,3,1,0.0,0.0,0.0
66,1,3,2,0.0,0.0,0.0
66,1,3,3,0.0,2.0,2.0
66,1,4,1,0.0,0.0,0.0
66,1,4,2,0.0,0.0,0.0
66,1,4,3,0.0,2.0,2.0
66,1,5,1,0.0,0.0,0.0
66,1,5,2,0.0,0.0,0.0
66,1,5,3,0.0,2.0,2.0
66,1,6,1,0.0,0.0,0.0
66,1,6,2,0.0,0.0,0.0
66,1,6,3,0.0,2.0,2.0
66,1,7,1,0.0,0.0,0.0
66,1,7,2,0.0,0.0,0.0
66,1,7,3,0.0,2.0,2.0
66,1,8,1,0.0,0.0,0.0
66,1,8,2,0.0,0.0,0.0
66,1,8,3,0.0,2.0,2.0
66,1,9,1,0.0,0.0,0.0
66,1,9,2,0.0,0.0,0.0
66,1,9,3,0.0,2.0,2.0
66,1,10,1,0.0,0.0,0.0
66,1,10,2,0.0,0.0,0.0
66,1,10,3,0.0,2.0,2.0
66,1,11,1,0.0,0.0,0.0
66,1,11,2,0.0,0.0,0.0
66,1,11,3,0.0,2.0,2.0
66,1,12,1,0.0,0.0,0.0
66,1,12,2,0.0,0.0,0.0
66,1,12,3,0.0,2.0,2.0
66,1,13,1,0.0,0.0,0.0
66,1,13,2,0.0,0.0,0.0
66,1,13,3,0.0,2.0,2.0
66,1,14,1,0.0,0.0,0.0
66,1,14,2,0.0,0.0,0.0
66,1,14,3,0.0,2.0,2.0
66,1,15,1,0.0,0.0,0.0
66,1,15,2,0.0,0.0,0.0
66,1,15,3,0.0,2.0,2.0
66,1,16,1,0.0,0.0,0.0
66,1,16,2,0.0,0.0,0.0
66,1,16,3,0.0,2.0,2.0
66,1,17,1,0.0,0.0,0.0
66,1,17,2,0.0,0.0,0.0
66,1,17,3,0.0,2.0,2.0
66,1,18,1,0.0,0.0,0.0
66,1,18,2,0.0,0.0,0.0
66,1,18,3,0.0,2.0,2.0
66,1,19,1,0.0,0.0,0.0
66,1,19,2,0.0,0.0,0.0
66,1,19,3,0.0,2.0,2.0
66,1,20,1,0.0,0.0,0.0
66,1,20,2,0.0,0.0,0.0
66,1,20,3,0.0,2.0,2.0
67,3,1,1,3.8761011266018324,3.8761011266018324,7.752202253203665
67,3,1,2,0.0,0.0,0.0
67,3,1,3,0.0,0.0,0.0
67,3,2,1,3.8761011266018324,3.8761011266018324,7.752202253203665
67,3,2,2,0.0,0.0,0.0
67,3,2,3,0.0,0.0,0.0
67,3,3,1,0.0,3.8761011266018324,3.8761011266018324
67,3,3,2,0.0,0.0,0.0
67,3,3,3,0.0,0.0,0.0
67,3,4,1,0.0,3.8761011266018324,3.8761011266018324
67,3,4,2,0.0,0.0,0.0
67,3,4,3,0.0,0.0,0.0
67,3,5,1,0.0,3.8761011266018324,3.8761011266018324
67,3,5,2,0.0,0.0,0.0
67,3,5,3,0.0,0.0,0.0
67,3,6,1,0.0,3.8761011266018324,3.8761011266018324
67,3,6,2,0.0,0.0,0.0
67,3,6,3,0.0,0.0,0.0
67,3,7,1,0.0,3.8761011266018324,3.8761011266018324
67,3,7,2,3.8761011266018324,3.8761011266018324,7.752202253203665
67,3,7,3,0.0,0.0,0.0
67,3,8,1,0.0,3.8761011266018324,3.8761011266018324
67,3,8,2,0.0,0.0,0.0
67,3,8,3,0.0,0.0,0.0
67,3,9,1,0.0,3.8761011266018324,3.8761011266018324
67,3,9,2,0.0,0.0,0.0
67,3,9,3,0.0,0.0,0.0
67,3,10,1,0.0,3.8761011266018324,3.8761011266018324
67,3,10,2,0.0,0.0,0.0
67,3,10,3,0.0,0.0,0.0
67,3,11,1,0.0,3.8761011266018324,3.8761011266018324
67,3,11,2,0.0,0.0,0.0
67,3,11,3,0.0,0.0,0.0
67,3,12,1,0.0,3.8761011266018324,3.8761011266018324
67,3,12,2,0.0,0.0,0.0
67,3,12,3,0.0,0.0,0.0
67,3,13,1,0.0,3.8761011266018324,3.8761011266018324
67,3,13,2,0.0,0.0,0.0
67,3,13,3,0.0,0.0,0.0
67,3,14,1,0.0,3.8761011266018324,3.8761011266018324
67,3,14,2,0.0,0.0,0.0
67,3,14,3,0.0,0.0,0.0
67,3,15,1,0.0,3.8761011266018324,3.8761011266018324
67,3,15,2,0.0,3.8761011266018324,3.8761011266018324
67,3,15,3,2.0,2.0,4.0
67,3,16,1,0.0,0.0,0.0
67,3,16,2,0.0,0.0,0.0
67,3,16,3,0.0,2.0,2.0
67,3,17,1,0.0,3.8761011266018324,3.8761011266018324
67,3,17,2,0.0,0.0,0.0
67,3,17,3,0.0,0.0,0.0
67,3,18,1,0.0,3.8761011266018324,3.8761011266018324
67,3,18,2,0.0,3.8761011266018324,3.8761011266018324
67,3,18,3,0.0,2.0,2.0
67,3,19,1,0.0,3.8761011266018324,3.8761011266018324
67,3,19,2,0.0,0.0,0.0
67,3,19,3,0.0,0.0,0.0
67,3,20,1,0.0,3.8761011266018324,3.8761011266018324
67,3,20,2,0.0,0.0,0.0
67,3,20,3,0.0,0.0,0.0
67,2,1,1,4.670201183380856,3.8761011266018324,8.54630230998269
67,2,1,2,0.0,0.0,0.0
67,2,1,3,0.0,0.0,0.0
67,2,2,1,0.7941000567790231,3.8761011266018324,4.670201183380856
67,2,2,2,3.8761011266018324,3.8761011266018324,7.752202253203665
67,2,2,3,0.0,0.0,0.0
67,2,3,1,0.0,0.0,0.0
67,2,3,2,0.0,3.8761011266018324,3.8761011266018324
67,2,3,3,0.0,0.0,0.0
67,2,4,1,0.0,0.0,0.0
67,2,4,2,0.0,3.8761011266018324,3.8761011266018324
67,2,4,3,0.0,0.0,0.0
67,2,5,1,0.0,0.0,0.0
67,2,5,2,0.0,3.8761011266018324,3.8761011266018324
67,2,5,3,0.0,0.0,0.0
67,2,6,1,0.0,0.0,0.0
67,2,6,2,0.0,3.8761011266018324,3.8761011266018324
67,2,6,3,0.0,0.0,0.0
67,2,7,1,0.0,0.0,0.0
67,2,7,2,0.0,3.8761011266018324,3.8761011266018324
67,2,7,3,0.0,0.0,0.0
67,2,8,1,0.0,0.0,0.0
67,2,8,2,0.0,3.8761011266018324,3.8761011266018324
67,2,8,3,0.0,0.0,0.0
67,2,9,1,0.0,0.0,0.0
67,2,9,2,0.0,3.8761011266018324,3.8761011266018324
67,2,9,3,0.0,0.0,0.0
67,2,10,1,0.0,0.0,0.0
67,2,10,2,0.0,3.8761011266018324,3.8761011266018324
67,2,10,3,0.0,0.0,0.0
67,2,11,1,0.0,0.0,0.0
67,2,11,2,0.0,3.8761011266018324,3.8761011266018324
67,2,11,3,0.0,0.0,0.0
67,2,12,1,0.0,0.0,0.0
67,2,12,2,0.0,3.8761011266018324,3.8761011266018324
67,2,12,3,0.0,0.0,0.0
67,2,13,1,0.0,0.0,0.0
67,2,13,2,0.0,3.8761011266018324,3.8761011266018324
67,2,13,3,2.0,2.0,4.0
67,2,14,1,0.7941000567790231,3.8761011266018324,4.670201183380856
67,2,14,2,0.0,0.0,0.0
67,2,14,3,0.0,0.0,0.0
67,2,15,1,0.7941000567790231,3.8761011266018324,4.670201183380856
67,2,15,2,0.0,3.8761011266018324,3.8761011266018324
67,2,15,3,0.0,0.0,0.0
67,2,16,1,0.0,0.0,0.0
67,2,16,2,0.0,3.8761011266018324,3.8761011266018324
67,2,16,3,0.0,0.0,0.0
67,2,17,1,0.0,0.0,0.0
67,2,17,2,0.0,3.8761011266018324,3.8761011266018324
67,2,17,3,0.0,0.0,0.0
67,2,18,1,0.0,0.0,0.0
67,2,18,2,0.0,3.8761011266018324,3.8761011266018324
67,2,18,3,0.0,0.0,0.0
67,2,19,1,0.0,0.0,0.0
67,2,19,2,0.0,3.8761011266018324,3.8761011266018324
67,2,19,3,0.0,0.0,0.0
67,2,20,1,0.0,0.0,0.0
67,2,20,2,0.0,3.8761011266018324,3.8761011266018324
67,2,20,3,0.0,0.0,0.0
67,1,1,1,4.670201183380856,3.8761011266018324,8.54630230998269
67,1,1,2,2.794100056779023,2.0,4.794100056779023
67,1,1,3,0.0,0.0,0.0
67,1,2,1,0.0,0.0,0.0
67,1,2,2,0.7941000567790231,2.0,2.794100056779023
67,1,2,3,2.0,2.0,4.0
67,1,3,1,0.0,0.0,0.0
67,1,3,2,0.0,0.0,0.0
67,1,3,3,0.0,2.0,2.0
67,1,4,1,0.0,0.0,0.0
67,1,4,2,0.0,0.0,0.0
67,1,4,3,0.0,2.0,2.0
67,1,5,1,0.0,0.0,0.0
67,1,5,2,0.0,0.0,0.0
67,1,5,3,0.0,2.0,2.0
67,1,6,1,0.0,0.0,0.0
67,1,6,2,0.0,0.0,0.0
67,1,6,3,0.0,2.0,2.0
67,1,7,1,0.0,0.0,0.0
67,1,7,2,0.0,0.0,0.0
67,1,7,3,0.0,2.0,2.0
67,1,8,1,0.0,0.0,0.0
67,1,8,2,0.0,0.0,0.0
67,1,8,3,0.0,2.0,2.0
67,1,9,1,0.0,0.0,0.0
67,1,9,2,0.0,0.0,0.0
67,1,9,3,0.0,2.0,2.0
67,1,10,1,0.0,0.0,0.0
67,1,10,2,0.0,0.0,0.0
67,1,10,3,0.0,2.0,2.0
67,1,11,1,0.0,0.0,0.0
67,1,11,2,0.0,0.0,0.0
67,1,11,3,0.0,2.0,2.0
67,1,12,1,0.0,0.0,0.0
67,1,12,2,0.0,0.0,0.0
67,1,12,3,0.0,2.0,2.0
67,1,13,1,0.0,0.0,0.0
67,1,13,2,0.0,0.0,0.0
67,1,13,3,0.0,2.0,2.0
67,1,14,1,0.0,0.0,0.0
67,1,14,2,0.0,0.0,0.0
67,1,14,3,0.0,2.0,2.0
67,1,15,1,0.0,0.0,0.0
67,1,15,2,0.0,0.0,0.0
67,1,15,3,0.0,2.0,2.0
67,1,16,1,0.0,0.0,0.0
67,1,16,2,0.0,0.0,0.0
67,1,16,3,0.0,2.0,2.0
67,1,17,1,0.0,0.0,0.0
67,1,17,2,0.0,0.0,0.0
67,1,17,3,0.0,2.0,2.0
67,1,18,1,0.0,0.0,0.0
67,1,18,2,0.0,0.0,0.0
67,1,18,3,0.0,2.0,2.0
67,1,19,1,0.0,0.0,0.0
67,1,19,2,0.0,0.0,0.0
67,1,19,3,0.0,2.0,2.0
67,1,20,1,0.0,0.0,0.0
67,1,20,2,0.0,0.0,0.0
67,1,20,3,0.0,2.0,2.0
68,3,1,1,3.8761011266018324,3.8761011266018324,7.752202253203665
68,3,1,2,3.8761011266018324,3.8761011266018324,7.752202253203665
68,3,1,3,0.0,0.0,0.0
68,3,2,1,0.0,0.0,0.0
68,3,2,2,0.0,3.8761011266018324,3.8761011266018324
68,3,2,3,2.0,2.0,4.0
68,3,3,1,0.0,0.0,0.0
68,3,3,2,0.0,0.0,0.0
68,3,3,3,0.0,2.0,2.0
68,3,4,1,3.8761011266018324,3.8761011266018324,7.752202253203665
68,3,4,2,0.0,3.8761011266018324,3.8761011266018324
68,3,4,3,0.0,0.0,0.0
68,3,5,1,0.0,0.0,0.0
68,3,5,2,0.0,3.8761011266018324,3.8761011266018324
68,3,5,3,0.0,0.0,0.0
68,3,6,1,0.0,3.8761011266018324,3.8761011266018324
68,3,6,2,0.0,3.8761011266018324,3.8761011266018324
68,3,6,3,0.0,0.0,0.0
68,3,7,1,0.0,3.8761011266018324,3.8761011266018324
68,3,7,2,0.0,3.8761011266018324,3.8761011266018324
68,3,7,3,0.0,2.0,2.0
68,3,8,1,0.0,3.8761011266018324,3.8761011266018324
68,3,8,2,0.0,0.0,0.0
68,3,8,3,0.0,0.0,0.0
68,3,9,1,0.0,3.8761011266018324,3.8761011266018324
68,3,9,2,0.0,3.8761011266018324,3.8761011266018324
68,3,9,3,0.0,0.0,0.0
68,3,10,1,0.0,0.0,0.0
68,3,10,2,0.0,3.8761011266018324,3.8761011266018324
68,3,10,3,0.0,0.0,0.0
68,3,11,1,0.0,3.8761011266018324,3.8761011266018324
68,3,11,2,0.0,0.0,0.0
68,3,11,3,0.0,0.0,0.0
68,3,12,1,0.0,3.8761011266018324,3.8761011266018324
68,3,12,2,0.0,0.0,0.0
68,3,12,3,0.0,0.0,0.0
68,3,13,1,0.0,3.8761011266018324,3.8761011266018324
68,3,13,2,0.0,3.8761011266018324,3.8761011266018324
68,3,13,3,0.0,0.0,0.0
68,3,14,1,0.0,3.8761011266018324,3.8761011266018324
68,3,14,2,0.0,0.0,0.0
68,3,14,3,0.0,0.0,0.0
68,3,15,1,0.0,3.8761011266018324,3.8761011266018324
68,3,15,2,0.0,0.0,0.0
68,3,15,3,0.0,0.0,0.0
68,3,16,1,0.0,3.8761011266018324,3.8761011266018324
68,3,16,2,0.0,0.0,0.0
68,3,16,3,0.0,0.0,0.0
68,3,17,1,0.0,3.8761011266018324,3.8761011266018324
68,3,17,2,0.0,0.0,0.0
68,3,17,3,0.0,0.0,0.0
68,3,18,1,0.0,3.8761011266018324,3.8761011266018324
68,3,18,2,0.0,0.0,0.0
68,3,18,3,0.0,0.0,0.0
68,3,19,1,0.0,3.8761011266018324,3.8761011266018324
68,3,19,2,0.0,0.0,0.0
68,3,19,3,0.0,0.0,0.0
68,3,20,1,0.0,3.8761011266018324,3.8761011266018324
68,3,20,2,0.0,0.0,0.0
68,3,20,3,0.0,0.0,0.0
68,2,1,1,4.670201183380856,3.8761011266018324,8.54630230998269
68,2,1,2,0.0,0.0,0.0
68,2,1,3,0.0,0.0,0.0
68,2,2,1,0.7941000567790231,3.8761011266018324,4.670201183380856
68,2,2,2,3.8761011266018324,3.8761011266018324,7.752202253203665
68,2,2,3,0.0,0.0,0.0
68,2,3,1,0.0,0.0,0.0
68,2,3,2,0.0,3.8761011266018324,3.8761011266018324
68,2,3,3,0.0,0.0,0.0
68,2,4,1,0.0,0.0,0.0
68,2,4,2,0.0,3.8761011266018324,3.8761011266018324
68,2,4,3,0.0,0.0,0.0
68,2,5,1,0.0,0.0,0.0
68,2,5,2,0.0,3.8761011266018324,3.8761011266018324
68,2,5,3,0.0,0.0,0.0
68,2,6,1,0.0,0.0,0.0
68,2,6,2,0.0,3.8761011266018324,3.8761011266018324
68,2,6,3,0.0,0.0,0.0
68,2,7,1,0.0,0.0,0.0
68,2,7,2,0.0,3.8761011266018324,3.8761011266018324
68,2,7,3,0.0,0.0,0.0
68,2,8,1,0.0,0.0,0.0
68,2,8,2,0.0,3.8761011266018324,3.8761011266018324
68,2,8,3,0.0,0.0,0.0
68,2,9,1,0.0,0.0,0.0
68,2,9,2,0.0,3.8761011266018324,3.8761011266018324
68,2,9,3,0.0,0.0,0.0
68,2,10,1,0.0,0.0,0.0
68,2,10,2,0.0,3.8761011266018324,3.8761011266018324
68,2,10,3,0.0,0.0,0.0
68,2,11,1,0.0,0.0,0.0
68,2,11,2,0.0,3.8761011266018324,3.8761011266018324
68,2,11,3,0.0,0.0,0.0
68,2,12,1,0.0,0.0,0.0
68,2,12,2,0.0,3.8761011266018324,3.8761011266018324
68,2,12,3,0.0,0.0,0.0
68,2,13,1,0.0,0.0,0.0
68,2,13,2,0.0,3.8761011266018324,3.8761011266018324
68,2,13,3,0.0,0.0,0.0
68,2,14,1,0.0,0.0,0.0
68,2,14,2,0.0,3.8761011266018324,3.8761011266018324
68,2,14,3,0.0,0.0,0.0
68,2,15,1,0.0,0.0,0.0
68,2,15,2,0.0,3.8761011266018324,3.8761011266018324
68,2,15,3,0.0,0.0,0.0
68,2,16,1,0.0,0.0,0.0
68,2,16,2,0.0,3.8761011266018324,3.8761011266018324
68,2,16,3,0.0,0.0,0.0
68,2,17,1,0.0,0.0,0.0
68,2,17,2,0.0,3.8761011266018324,3.8761011266018324
68,2,17,3,0.0,0.0,0.0
68,2,18,1,0.0,0.0,0.0
68,2,18,2,0.0,3.8761011266018324,3.8761011266018324
68,2,18,3,0.0,0.0,0.0
68,2,19,1,0.0,0.0,0.0
68,2,19,2,0.0,3.8761011266018324,3.8761011266018324
68,2,19,3,0.0,0.0,0.0
68,2,20,1,0.0,0.0,0.0
68,2,20,2,0.0,3.8761011266018324,3.8761011266018324
68,2,20,3,0.0,0.0,0.0
68,1,1,1,4.670201183380856,3.8761011266018324,8.54630230998269
68,1,1,2,2.794100056779023,2.0,4.794100056779023
68,1,1,3,0.0,0.0,0.0
68,1,2,1,0.0,0.0,0.0
68,1,2,2,0.7941000567790231,2.0,2.794100056779023
68,1,2,3,2.0,2.0,4.0
68,1,3,1,0.0,0.0,0.0
68,1,3,2,0.0,0.0,0.0
68,1,3,3,0.0,2.0,2.0
68,1,4,1,0.0,0.0,0.0
68,1,4,2,0.0,0.0,0.0
68,1,4,3,0.0,2.0,2.0
68,1,5,1,0.0,0.0,0.0
68,1,5,2,0.0,0.0,0.0
68,1,5,3,0.0,2.0,2.0
68,1,6,1,0.0,0.0,0.0
68,1,6,2,0.0,0.0,0.0
68,1,6,3,0.0,2.0,2.0
68,1,7,1,0.0,0.0,0.0
68,1,7,2,0.0,0.0,0.0
68,1,7,3,0.0,2.0,2.0
68,1,8,1,0.0,0.0,0.0
68,1,8,2,0.0,0.0,0.0
68,1,8,3,0.0,2.0,2.0
68,1,9,1,0.0,0.0,0.0
68,1,9,2,0.0,0.0,0.0
68,1,9,3,0.0,2.0,2.0
68,1,10,1,0.0,0.0,0.0
68,1,10,2,0.0,0.0,0.0
68,1,10,3,0.0,2.0,2.0
68,1,11,1,0.0,0.0,0.0
68,1,11,2,0.0,0.0,0.0
68,1,11,3,0.0,2.0,2.0
68,1,12,1,0.0,0.0,0.0
68,1,12,2,0.0,0.0,0.0
68,1,12,3,0.0,2.0,2.0
68,1,13,1,0.0,0.0,0.0
68,1,13,2,0.0,0.0,0.0
68,1,13,3,0.0,2.0,2.0
68,1,14,1,0.0,0.0,0.0
68,1,14,2,0.0,0.0,0.0
68,1,14,3,0.0,2.0,2.0
68,1,15,1,0.0,0.0,0.0
68,1,15,2,0.0,0.0,0.0
68,1,15,3,0.0,2.0,2.0
68,1,16,1,0.0,0.0,0.0
68,1,16,2,0.0,0.0,0.0
68,1,16,3,0.0,2.0,2.0
68,1,17,1,0.7941000567790231,3.8761011266018324,4.670201183380856
68,1,17,2,0.0,2.0,2.0
68,1,17,3,0.0,2.0,2.0
68,1,18,1,0.0,0.0,0.0
68,1,18,2,0.0,0.0,0.0
68,1,18,3,0.0,2.0,2.0
68,1,19,1,0.0,0.0,0.0
68,1,19,2,0.0,0.0,0.0
68,1,19,3,0.0,2.0,2.0
68,1,20,1,0.0,0.0,0.0
68,1,20,2,0.0,0.0,0.0
68,1,20,3,0.0,2.0,2.0
69,3,1,1,3.8761011266018324,3.8761011266018324,7.752202253203665
69,3,1,2,0.0,0.0,0.0
69,3,1,3,0.0,0.0,0.0
69,3,2,1,3.8761011266018324,3.8761011266018324,7.752202253203665
69,3,2,2,0.0,0.0,0.0
69,3,2,3,0.0,0.0,0.0
69,3,3,1,0.0,3.8761011266018324,3.8761011266018324
69,3,3,2,0.0,0.0,0.0
69,3,3,3,0.0,0.0,0.0
69,3,4,1,0.0,3.8761011266018324,3.8761011266018324
69,3,4,2,0.0,0.0,0.0
69,3,4,3,0.0,0.0,0.0
69,3,5,1,0.0,3.8761011266018324,3.8761011266018324
69,3,5,2,0.0,0.0,0.0
69,3,5,3,0.0,0.0,0.0
69,3,6,1,0.0,3.8761011266018324,3.8761011266018324
69,3,6,2,3.8761011266018324,3.8761011266018324,7.752202253203665
69,3,6,3,0.0,0.0,0.0
69,3,7,1,0.0,3.8761011266018324,3.8761011266018324
69,3,7,2,0.0,3.8761011266018324,3.8761011266018324
69,3,7,3,0.0,0.0,0.0
69,3,8,1,0.0,0.0,0.0
69,3,8,2,0.0,3.8761011266018324,3.8761011266018324
69,3,8,3,0.0,0.0,0.0
69,3,9,1,0.0,0.0,0.0
69,3,9,2,0.0,3.8761011266018324,3.8761011266018324
69,3,9,3,0.0,0.0,0.0
69,3,10,1,0.0,3.8761011266018324,3.8761011266018324
69,3,10,2,0.0,0.0,0.0
69,3,10,3,0.0,0.0,0.0
69,3,11,1,0.0,3.8761011266018324,3.8761011266018324
69,3,11,2,0.0,0.0,0.0
69,3,11,3,0.0,0.0,0.0
69,3,12,1,0.0,3.8761011266018324,3.8761011266018324
69,3,12,2,0.0,0.0,0.0
69,3,12,3,0.0,0.0,0.0
69,3,13,1,0.0,3.8761011266018324,3.8761011266018324
69,3,13,2,0.0,0.0,0.0
69,3,13,3,0.0,0.0,0.0
69,3,14,1,0.0,3.8761011266018324,3.8761011266018324
69,3,14,2,0.0,3.8761011266018324,3.8761011266018324
69,3,14,3,0.0,0.0,0.0
69,3,15,1,0.0,0.0,0.0
69,3,15,2,0.0,3.8761011266018324,3.8761011266018324
69,3,15,3,0.0,0.0,0.0
69,3,16,1,0.0,0.0,0.0
69,3,16,2,0.0,3.8761011266018324,3.8761011266018324
69,3,16,3,0.0,0.0,0.0
69,3,17,1,0.0,3.8761011266018324,3.8761011266018324
69,3,17,2,0.0,3.8761011266018324,3.8761011266018324
69,3,17,3,0.0,0.0,0.0
69,3,18,1,0.0,3.8761011266018324,3.8761011266018324
69,3,18,2,0.0,3.8761011266018324,3.8761011266018324
69,3,18,3,0.0,0.0,0.0
69,3,19,1,0.0,3.8761011266018324,3.8761011266018324
69,3,19,2,0.0,0.0,0.0
69,3,19,3,0.0,0.0,0.0
69,3,20,1,0.0,3.8761011266018324,3.8761011266018324
69,3,20,2,0.0,3.8761011266018324,3.8761011266018324
69,3,20,3,0.0,0.0,0.0
69,2,1,1,4.670201183380856,3.8761011266018324,8.54630230998269
69,2,1,2,0.0,0.0,0.0
69,2,1,3,0.0,0.0,0.0
69,2,2,1,0.7941000567790231,3.8761011266018324,4.670201183380856
69,2,2,2,0.0,0.0,0.0
69,2,2,3,0.0,0.0,0.0
69,2,3,1,0.7941000567790231,3.8761011266018324,4.670201183380856
69,2,3,2,3.8761011266018324,3.8761011266018324,7.752202253203665
69,2,3,3,0.0,0.0,0.0
69,2,4,1,0.0,0.0,0.0
69,2,4,2,0.0,3.8761011266018324,3.8761011266018324
69,2,4,3,0.0,0.0,0.0
69,2,5,1,0.0,0.0,0.0
69,2,5,2,0.0,3.8761011266018324,3.8761011266018324
69,2,5,3,0.0,0.0,0.0
69,2,6,1,0.0,0.0,0.0
69,2,6,2,0.0,3.8761011266018324,3.8761011266018324
69,2,6,3,0.0,0.0,0.0
69,2,7,1,0.0,0.0,0.0
69,2,7,2,0.0,3.8761011266018324,3.8761011266018324
69,2,7,3,0.0,0.0,0.0
69,2,8,1,0.0,0.0,0.0
69,2,8,2,0.0,3.8761011266018324,3.8761011266018324
69,2,8,3,0.0,0.0,0.0
69,2,9,1,0.0,0.0,0.0
69,2,9,2,0.0,3.8761011266018324,3.8761011266018324
69,2,9,3,0.0,0.0,0.0
69,2,10,1,0.0,0.0,0.0
69,2,10,2,0.0,3.8761011266018324,3.8761011266018324
69,2,10,3,0.0,0.0,0.0
69,2,11,1,0.0,0.0,0.0
69,2,11,2,0.0,3.8761011266018324,3.8761011266018324
69,2,11,3,0.0,0.0,0.0
69,2,12,1,0.0,0.0,0.0
69,2,12,2,0.0,3.8761011266018324,3.8761011266018324
69,2,12,3,0.0,0.0,0.0
69,2,13,1,0.0,0.0,0.0
69,2,13,2,0.0,3.8761011266018324,3.8761011266018324
69,2,13,3,0.0,0.0,0.0
69,2,14,1,0.0,0.0,0.0
69,2,14,2,0.0,3.8761011266018324,3.8761011266018324
69,2,14,3,0.0,0.0,0.0
69,2,15,1,0.0,0.0,0.0
69,2,15,2,0.0,3.8761011266018324,3.8761011266018324
69,2,15,3,0.0,0.0,0.0
69,2,16,1,0.0,0.0,0.0
69,2,16,2,0.0,3.8761011266018324,3.8761011266018324
69,2,16,3,0.0,0.0,0.0
69,2,17,1,0.0,0.0,0.0
69,2,17,2,0.0,3.8761011266018324,3.8761011266018324
69,2,17,3,0.0,0.0,0.0
69,2,18,1,0.0,0.0,0.0
69,2,18,2,0.0,3.8761011266018324,3.8761011266018324
69,2,18,3,0.0,0.0,0.0
69,2,19,1,0.0,0.0,0.0
69,2,19,2,0.0,3.8761011266018324,3.8761011266018324
69,2,19,3,0.0,0.0,0.0
69,2,20,1,0.0,0.0,0.0
69,2,20,2,0.0,3.8761011266018324,3.8761011266018324
69,2,20,3,0.0,0.0,0.0
69,1,1,1,4.670201183380856,3.8761011266018324,8.54630230998269
69,1,1,2,2.794100056779023,2.0,4.794100056779023
69,1,1,3,2.0,2.0,4.0
69,1,2,1,0.0,0.0,0.0
69,1,2,2,0.0,0.0,0.0
69,1,2,3,0.0,2.0,2.0
69,1,3,1,0.0,0.0,0.0
69,1,3,2,0.0,0.0,0.0
69,1,3,3,0.0,2.0,2.0
69,1,4,1,0.0,0.0,0.0
69,1,4,2,0.0,0.0,0.0
69,1,4,3,0.0,2.0,2.0
69,1,5,1,0.0,0.0,0.0
69,1,5,2,0.0,0.0,0.0
69,1,5,3,0.0,2.0,2.0
69,1,6,1,0.0,0.0,0.0
69,1,6,2,0.0,0.0,0.0
69,1,6,3,0.0,2.0,2.0
69,1,7,1,0.0,0.0,0.0
69,1,7,2,0.0,0.0,0.0
69,1,7,3,0.0,2.0,2.0
69,1,8,1,0.0,0.0,0.0
69,1,8,2,0.0,0.0,0.0
69,1,8,3,0.0,2.0,2.0
69,1,9,1,0.0,0.0,0.0
69,1,9,2,0.0,0.0,0.0
69,1,9,3,0.0,2.0,2.0
69,1,10,1,0.0,0.0,0.0
69,1,10,2,0.0,0.0,0.0
69,1,10,3,0.0,2.0,2.0
69,1,11,1,0.0,0.0,0.0
69,1,11,2,0.0,0.0,0.0
69,1,11,3,0.0,2.0,2.0
69,1,12,1,0.0,0.0,0.0
69,1,12,2,0.0,0.0,0.0
69,1,12,3,0.0,2.0,2.0
69,1,13,1,0.0,0.0,0.0
69,1,13,2,0.0,0.0,0.0
69,1,13,3,0.0,2.0,2.0
69,1,14,1,0.0,0.0,0.0
69,1,14,2,0.0,0.0,0.0
69,1,14,3,0.0,2.0,2.0
69,1,15,1,0.0,0.0,0.0
69,1,15,2,0.0,0.0,0.0
69,1,15,3,0.0,2.0,2.0
69,1,16,1,0.0,0.0,0.0
69,1,16,2,0.0,0.0,0.0
69,1,16,3,0.0,2.0,2.0
