,sub,trial_num,trial_num_within_goal,current_state,decision,got_to_goal,got_to_goal_last,goal_switch,control_regressor,RT,eligible_decisions_accuracy,retrieved_cached,planning_depth,delayed_planning,choices,worry,optimally_delayed,optimally_control_choice,optimally_delayed_last
6915,sub-116.csv,-0.423728813559322,16,start,1,1,1,0,1,-0.07925968098563209,1,1,3,1,right,24,1,1,1
6916,sub-116.csv,-0.3898305084745763,17,start,1,1,1,1,1,1.815638743017998,1,1,3,1,right,24,1,1,1
6917,sub-116.csv,-0.3220338983050847,18,start,1,1,1,1,1,0.07371503782228069,1,1,3,1,right,24,1,1,1
6918,sub-116.csv,-0.22033898305084745,19,start,1,1,1,1,1,-0.5612421096800068,1,1,3,1,right,24,1,1,1
6919,sub-116.csv,-0.01694915254237288,20,start,1,1,1,1,1,-0.10713987555790365,1,1,3,1,right,24,1,1,1
6920,sub-116.csv,-0.9830508474576272,1,images/toothbrush.png,2,1,1,1,1,0.5279187011921681,1,0,3,0,left,24,1,1,1
6921,sub-116.csv,-0.9491525423728814,2,images/toothbrush.png,2,1,1,1,1,1.0692178062586555,1,1,3,0,left,24,1,1,1
6922,sub-116.csv,-0.8983050847457628,3,images/toothbrush.png,2,1,1,1,1,-0.4346364854084443,1,1,3,0,left,24,1,1,1
6923,sub-116.csv,-0.864406779661017,4,images/toothbrush.png,2,1,1,1,1,-0.46171804965896285,1,1,3,0,left,24,1,1,1
6924,sub-116.csv,-0.8305084745762712,5,images/toothbrush.png,2,1,1,1,1,-0.7383537733980245,1,1,3,0,left,24,1,1,1
6925,sub-116.csv,-0.8135593220338984,6,images/toothbrush.png,2,1,1,0,1,-1.0444082346545975,1,1,3,0,left,24,1,1,1
6926,sub-116.csv,-0.7627118644067796,7,images/toothbrush.png,2,1,1,1,1,-0.5239108633146462,1,1,3,0,left,24,1,1,1
6927,sub-116.csv,-0.7457627118644068,8,images/toothbrush.png,2,1,1,0,1,-0.5133287539841092,1,1,3,0,left,24,1,1,1
6928,sub-116.csv,-0.711864406779661,9,images/toothbrush.png,2,1,1,1,1,-1.4342248948774405,1,1,3,0,left,24,1,1,1
6929,sub-116.csv,-0.6779661016949152,10,images/toothbrush.png,2,1,1,1,1,-1.3253874262163692,1,1,3,0,left,24,1,1,1
6930,sub-116.csv,-0.6440677966101694,11,images/toothbrush.png,2,1,1,1,1,-1.2779782176364316,1,1,3,0,left,24,1,1,1
6931,sub-116.csv,-0.6101694915254238,12,images/toothbrush.png,2,1,1,1,1,1.379471135771765,1,1,3,0,left,24,1,1,1
6932,sub-116.csv,-0.4915254237288136,13,images/toothbrush.png,2,1,1,1,1,-0.7683018541607058,1,1,3,0,left,24,1,1,1
6933,sub-116.csv,-0.4576271186440678,14,images/toothbrush.png,2,1,1,1,1,-1.421714306351151,1,1,3,0,left,24,1,1,1
6934,sub-116.csv,-0.4406779661016949,15,images/toothbrush.png,2,1,1,0,1,-1.3212559649406685,1,1,3,0,left,24,1,1,1
6935,sub-116.csv,-0.423728813559322,16,images/toothbrush.png,2,1,1,0,1,-0.8342500215379457,1,1,3,0,left,24,1,1,1
6936,sub-116.csv,-0.3898305084745763,17,images/toothbrush.png,2,1,1,1,1,-1.6398971199188088,1,1,3,0,left,24,1,1,1
6937,sub-116.csv,-0.3220338983050847,18,images/toothbrush.png,2,1,1,1,1,-2.0181583132629375,1,1,3,0,left,24,1,1,1
6938,sub-116.csv,-0.22033898305084745,19,images/toothbrush.png,2,1,1,1,1,-2.0279882600909205,1,1,3,0,left,24,1,1,1
6939,sub-116.csv,-0.01694915254237288,20,images/toothbrush.png,2,1,1,1,1,-1.659679128870847,1,1,3,0,left,24,1,1,1
6940,sub-116.csv,-0.9830508474576272,1,images/car.png,3,1,1,1,1,0.061753396275482215,0,0,3,0,left,24,1,1,1
6941,sub-116.csv,-0.9491525423728814,2,images/car.png,3,1,1,1,1,-0.7117185661453806,0,0,3,0,left,24,1,1,1
6942,sub-116.csv,-0.8983050847457628,3,images/car.png,3,1,1,1,1,-0.008939841569474296,0,0,3,0,left,24,1,1,1
6943,sub-116.csv,-0.864406779661017,4,images/car.png,3,1,1,1,1,-0.36226195080751616,0,0,3,0,left,24,1,1,1
6944,sub-116.csv,-0.8305084745762712,5,images/car.png,3,1,1,1,1,-1.6723777122079746,0,0,3,0,left,24,1,1,1
6945,sub-116.csv,-0.8135593220338984,6,images/car.png,3,1,1,0,1,-1.9303321190919949,0,0,3,0,left,24,1,1,1
6946,sub-116.csv,-0.7627118644067796,7,images/car.png,3,1,1,1,1,-2.34236596300589,0,0,3,0,left,24,1,1,1
6947,sub-116.csv,-0.7457627118644068,8,images/car.png,3,1,1,0,1,-2.3096097079310103,0,0,3,0,left,24,1,1,1
6948,sub-116.csv,-0.711864406779661,9,images/car.png,3,1,1,1,1,-2.3655248927679198,0,1,3,0,left,24,1,1,1
6949,sub-116.csv,-0.6779661016949152,10,images/car.png,3,1,1,1,1,-2.875286120478124,0,0,3,0,left,24,1,1,1
6950,sub-116.csv,-0.6440677966101694,11,images/car.png,3,1,1,1,1,-2.1794828958600623,0,0,3,0,left,24,1,1,1
6951,sub-116.csv,-0.6101694915254238,12,images/car.png,3,1,1,1,1,-0.1956499870052872,0,0,3,0,left,24,1,1,1
6952,sub-116.csv,-0.4915254237288136,13,images/car.png,3,1,1,1,1,-1.107451237335314,0,0,3,0,left,24,1,1,1
6953,sub-116.csv,-0.4576271186440678,14,images/car.png,3,1,1,1,1,-2.0565065703973398,0,1,3,0,left,24,1,1,1
6954,sub-116.csv,-0.4406779661016949,15,images/car.png,3,1,1,0,1,-2.5120723178607696,0,1,3,0,left,24,1,1,1
6955,sub-116.csv,-0.423728813559322,16,images/car.png,3,1,1,0,1,-2.282782465697866,0,1,3,0,left,24,1,1,1
6956,sub-116.csv,-0.3898305084745763,17,images/car.png,3,1,1,1,1,-2.3837951484195887,0,0,3,0,left,24,1,1,1
6957,sub-116.csv,-0.3220338983050847,18,images/car.png,3,1,1,1,1,-2.1785991132130547,0,0,3,0,left,24,1,1,1
6958,sub-116.csv,-0.22033898305084745,19,images/car.png,3,1,1,1,1,-2.1715568305876416,0,0,3,0,left,24,1,1,1
6959,sub-116.csv,-0.01694915254237288,20,images/car.png,3,1,1,1,1,-1.3882963637905636,0,0,3,0,left,24,1,1,1
6960,sub-117.csv,-0.9322033898305084,1,start,1,1,0,1,1,3.7781944257907947,1,0,3,1,right,61,1,1,0
6961,sub-117.csv,-0.9152542372881356,2,start,1,1,1,0,1,3.0632507252848136,1,1,3,1,right,61,1,1,1
6962,sub-117.csv,-0.8813559322033898,3,start,1,1,1,1,1,1.287578388180733,1,1,3,1,right,61,1,1,1
6963,sub-117.csv,-0.8305084745762712,4,start,1,1,1,1,1,1.7730862039624338,1,1,3,1,right,61,1,1,1
6964,sub-117.csv,-0.8135593220338984,5,start,1,1,1,0,1,0.7045815581856085,1,1,3,1,right,61,1,1,1
6965,sub-117.csv,-0.711864406779661,6,start,1,1,1,1,1,0.6538864666066427,1,1,3,1,right,61,1,1,1
6966,sub-117.csv,-0.6610169491525424,7,start,1,1,1,1,1,0.6344581842112657,1,1,3,1,right,61,1,1,1
6967,sub-117.csv,-0.6271186440677966,8,start,1,1,1,1,1,0.4706284340145776,1,1,3,1,right,61,1,1,1
6968,sub-117.csv,-0.6101694915254238,9,start,1,1,1,0,1,0.5749265491725142,1,1,3,1,right,61,1,1,1
6969,sub-117.csv,-0.576271186440678,10,start,1,1,1,1,1,0.4548899914356874,1,1,3,1,right,61,1,1,1
6970,sub-117.csv,-0.5254237288135594,11,start,1,1,1,1,1,0.3974329364109001,1,1,3,1,right,61,1,1,1
6971,sub-117.csv,-0.4576271186440678,12,start,1,1,1,1,1,0.8687797492031033,1,1,3,1,right,61,1,1,1
6972,sub-117.csv,-0.4406779661016949,13,start,1,1,1,0,1,0.4382549309311553,1,1,3,1,right,61,1,1,1
6973,sub-117.csv,-0.423728813559322,14,start,1,1,1,0,1,1.2404011609394874,1,1,3,1,right,61,1,1,1
6974,sub-117.csv,-0.3389830508474576,15,start,1,1,1,1,1,0.41144717978571177,1,1,3,1,right,61,1,1,1
6975,sub-117.csv,-0.2711864406779661,16,start,1,1,1,1,1,0.501381164937991,1,1,3,1,right,61,1,1,1
6976,sub-117.csv,-0.22033898305084745,17,start,1,1,1,1,1,0.789820067820206,1,1,3,1,right,61,1,1,1
6977,sub-117.csv,-0.2033898305084746,18,start,1,1,1,0,1,1.1863178690872151,1,1,3,1,right,61,1,1,1
6978,sub-117.csv,-0.1864406779661017,19,start,1,1,1,0,1,0.4356709501652302,1,1,3,1,right,61,1,1,1
6979,sub-117.csv,-0.0847457627118644,20,start,1,1,1,1,1,0.39136618372866283,1,1,3,1,right,61,1,1,1
6980,sub-117.csv,-0.9322033898305084,1,images/toothbrush.png,2,1,1,1,1,1.6501959049062682,1,0,3,0,left,61,1,1,1
6981,sub-117.csv,-0.9152542372881356,2,images/toothbrush.png,2,1,1,0,1,1.1546775126010584,1,1,3,0,left,61,1,1,1
6982,sub-117.csv,-0.8813559322033898,3,images/toothbrush.png,2,1,1,1,1,0.6318035503188933,1,1,3,0,left,61,1,1,1
6983,sub-117.csv,-0.8305084745762712,4,images/toothbrush.png,2,1,1,1,1,0.2429461786103894,1,1,3,0,left,61,1,1,1
6984,sub-117.csv,-0.8135593220338984,5,images/toothbrush.png,2,1,1,0,1,-0.015113637810048184,1,1,3,0,left,61,1,1,1
6985,sub-117.csv,-0.711864406779661,6,images/toothbrush.png,2,1,1,1,1,-0.3667252797922339,1,1,3,0,left,61,1,1,1
6986,sub-117.csv,-0.6610169491525424,7,images/toothbrush.png,2,1,1,1,1,-0.22564668153232822,1,1,3,0,left,61,1,1,1
6987,sub-117.csv,-0.6271186440677966,8,images/toothbrush.png,2,1,1,1,1,-0.0998203352822109,1,1,3,0,left,61,1,1,1
6988,sub-117.csv,-0.6101694915254238,9,images/toothbrush.png,2,1,1,0,1,-0.4338645826298623,1,1,3,0,left,61,1,1,1
6989,sub-117.csv,-0.576271186440678,10,images/toothbrush.png,2,1,1,1,1,-0.4109802887962745,1,1,3,0,left,61,1,1,1
6990,sub-117.csv,-0.5254237288135594,11,images/toothbrush.png,2,1,1,1,1,-0.5673959752543851,1,1,3,0,left,61,1,1,1
6991,sub-117.csv,-0.4576271186440678,12,images/toothbrush.png,2,1,1,1,1,-0.2744368457017603,1,1,3,0,left,61,1,1,1
6992,sub-117.csv,-0.4406779661016949,13,images/toothbrush.png,2,1,1,0,1,-0.7550225842780328,1,1,3,0,left,61,1,1,1
6993,sub-117.csv,-0.423728813559322,14,images/toothbrush.png,2,1,1,0,1,-0.42924563677356775,1,1,3,0,left,61,1,1,1
6994,sub-117.csv,-0.3389830508474576,15,images/toothbrush.png,2,1,1,1,1,-0.17912666589743548,1,1,3,0,left,61,1,1,1
6995,sub-117.csv,-0.2711864406779661,16,images/toothbrush.png,2,1,1,1,1,-0.6180397080731398,1,1,3,0,left,61,1,1,1
6996,sub-117.csv,-0.22033898305084745,17,images/toothbrush.png,2,1,1,1,1,2.3307837473527244,1,1,3,0,left,61,1,1,1
6997,sub-117.csv,-0.2033898305084746,18,images/toothbrush.png,2,1,1,0,1,-0.38860799104174143,1,1,3,0,left,61,1,1,1
6998,sub-117.csv,-0.1864406779661017,19,images/toothbrush.png,2,1,1,0,1,-0.9969586349416099,1,1,3,0,left,61,1,1,1
6999,sub-117.csv,-0.0847457627118644,20,images/toothbrush.png,2,1,1,1,1,-0.1972321695297089,1,1,3,0,left,61,1,1,1
7000,sub-117.csv,-0.9322033898305084,1,images/car.png,3,1,1,1,1,-0.19845093872383832,0,0,3,0,left,61,1,1,1
7001,sub-117.csv,-0.9152542372881356,2,images/car.png,3,1,1,0,1,0.10705907229340778,0,0,3,0,left,61,1,1,1
7002,sub-117.csv,-0.8813559322033898,3,images/car.png,3,1,1,1,1,-0.6655320135269719,0,0,3,0,left,61,1,1,1
7003,sub-117.csv,-0.8305084745762712,4,images/car.png,3,1,1,1,1,-0.770028224895903,0,1,3,0,left,61,1,1,1
7004,sub-117.csv,-0.8135593220338984,5,images/car.png,3,1,1,0,1,0.40413088509502776,0,1,3,0,left,61,1,1,1
7005,sub-117.csv,-0.711864406779661,6,images/car.png,3,1,1,1,1,-1.1239300966523995,0,0,3,0,left,61,1,1,1
7006,sub-117.csv,-0.6610169491525424,7,images/car.png,3,1,1,1,1,-0.8940401229393353,0,1,3,0,left,61,1,1,1
7007,sub-117.csv,-0.6271186440677966,8,images/car.png,3,1,1,1,1,-1.0613165039244128,0,0,3,0,left,61,1,1,1
7008,sub-117.csv,-0.6101694915254238,9,images/car.png,3,1,1,0,1,-0.9238189982949466,0,0,3,0,left,61,1,1,1
7009,sub-117.csv,-0.576271186440678,10,images/car.png,3,1,1,1,1,-1.1239300966523995,0,0,3,0,left,61,1,1,1
7010,sub-117.csv,-0.5254237288135594,11,images/car.png,3,1,1,1,1,-1.2173958246580767,0,0,3,0,left,61,1,1,1
7011,sub-117.csv,-0.4576271186440678,12,images/car.png,3,1,1,1,1,-1.0788096613719298,0,0,3,0,left,61,1,1,1
7012,sub-117.csv,-0.4406779661016949,13,images/car.png,3,1,1,0,1,-1.2694006096483912,0,0,3,0,left,61,1,1,1
7013,sub-117.csv,-0.423728813559322,14,images/car.png,3,1,1,0,1,-1.0133524447172864,0,0,3,0,left,61,1,1,1
7014,sub-117.csv,-0.3389830508474576,15,images/car.png,3,1,1,1,1,-1.3280254529959148,0,0,3,0,left,61,1,1,1
7015,sub-117.csv,-0.2711864406779661,16,images/car.png,3,1,1,1,1,-1.2344320118106447,0,1,3,0,left,61,1,1,1
7016,sub-117.csv,-0.22033898305084745,17,images/car.png,3,1,1,1,1,0.3562748639173926,0,0,3,0,left,61,1,1,1
7017,sub-117.csv,-0.2033898305084746,18,images/car.png,3,1,1,0,1,-1.4024237430497744,0,0,3,0,left,61,1,1,1
7018,sub-117.csv,-0.1864406779661017,19,images/car.png,3,1,1,0,1,-1.3862943611198906,0,0,3,0,left,61,1,1,1
7019,sub-117.csv,-0.0847457627118644,20,images/car.png,3,1,1,1,1,-1.04412410338404,0,1,3,0,left,61,1,1,1
7020,sub-118.csv,-0.8983050847457628,1,start,1,1,0,1,1,2.676408163765812,1,0,3,1,right,73,1,1,0
7021,sub-118.csv,-0.864406779661017,2,start,1,1,1,1,1,2.934792602114635,1,1,3,1,right,73,1,1,1
7022,sub-118.csv,-0.8305084745762712,3,start,1,1,1,1,1,2.8756472152755497,1,1,3,1,right,73,1,1,1
7023,sub-118.csv,-0.8135593220338984,4,start,1,1,1,0,1,2.5459076713453994,1,1,3,1,right,73,1,1,1
7024,sub-118.csv,-0.7966101694915254,5,start,1,1,1,0,1,1.6065336992867105,1,1,3,1,right,73,1,1,1
7025,sub-118.csv,-0.6610169491525424,6,start,1,1,1,1,1,3.0699116717282426,1,1,3,1,right,73,1,1,1
7026,sub-118.csv,-0.6440677966101694,7,start,1,1,1,0,1,1.0744561987903505,1,1,3,1,right,73,1,1,1
7027,sub-118.csv,-0.6271186440677966,8,start,1,1,1,0,1,0.5475432067011535,1,1,3,1,right,73,1,1,1
7028,sub-118.csv,-0.576271186440678,9,start,1,1,1,1,1,1.4427692080478696,1,1,3,1,right,73,1,1,1
7029,sub-118.csv,-0.4406779661016949,10,start,1,1,1,1,1,0.2955758345708815,1,1,3,1,right,73,1,1,1
7030,sub-118.csv,-0.4067796610169492,11,start,1,1,1,1,1,0.7218803993828178,1,1,3,1,right,73,1,1,1
7031,sub-118.csv,-0.3898305084745763,12,start,1,1,1,0,1,-0.10702857275852336,1,1,3,1,right,73,1,1,1
7032,sub-118.csv,-0.3559322033898305,13,start,1,1,1,1,1,0.5212312964798715,1,1,3,1,right,73,1,1,1
7033,sub-118.csv,-0.3050847457627119,14,start,1,1,1,1,1,0.7261950346061458,1,1,3,1,right,73,1,1,1
7034,sub-118.csv,-0.2542372881355932,15,start,1,1,1,1,1,1.1367105772667683,1,1,3,1,right,73,1,1,1
7035,sub-118.csv,-0.2033898305084746,16,start,1,1,1,1,1,1.3262258346537712,1,1,3,1,right,73,1,1,1
7036,sub-118.csv,-0.1864406779661017,17,start,1,1,1,0,1,-0.16028612993334226,1,1,3,1,right,73,1,1,1
7037,sub-118.csv,-0.1016949152542373,18,start,1,1,1,1,1,1.3985934167069076,1,1,3,1,right,73,1,1,1
7038,sub-118.csv,-0.05084745762711865,19,start,1,1,1,1,1,1.1750485007475344,1,1,3,1,right,73,1,1,1
7039,sub-118.csv,0.0,20,start,1,1,1,1,1,1.0054364961045672,1,1,3,1,right,73,1,1,1
7040,sub-118.csv,-0.8983050847457628,1,images/toothbrush.png,2,1,1,1,1,2.256132694120707,1,0,3,0,left,73,1,1,1
7041,sub-118.csv,-0.864406779661017,2,images/toothbrush.png,2,1,1,1,1,2.6390716152275044,1,1,3,0,left,73,1,1,1
7042,sub-118.csv,-0.8305084745762712,3,images/toothbrush.png,2,1,1,1,1,1.7963821017134987,1,1,3,0,left,73,1,1,1
7043,sub-118.csv,-0.8135593220338984,4,images/toothbrush.png,2,1,1,0,1,0.8367712206428207,1,1,3,0,left,73,1,1,1
7044,sub-118.csv,-0.7966101694915254,5,images/toothbrush.png,2,1,1,0,1,1.1858292000896464,1,1,3,0,left,73,1,1,1
7045,sub-118.csv,-0.6610169491525424,6,images/toothbrush.png,2,1,1,1,1,0.8727985087980211,1,1,3,0,left,73,1,1,1
7046,sub-118.csv,-0.6440677966101694,7,images/toothbrush.png,2,1,1,0,1,1.4664909031141673,1,1,3,0,left,73,1,1,1
7047,sub-118.csv,-0.6271186440677966,8,images/toothbrush.png,2,1,1,0,1,0.0003999200213268913,1,1,3,0,left,73,1,1,1
7048,sub-118.csv,-0.576271186440678,9,images/toothbrush.png,2,1,1,1,1,-0.00040008002133969133,1,1,3,0,left,73,1,1,1
7049,sub-118.csv,-0.4406779661016949,10,images/toothbrush.png,2,1,1,1,1,0.9312187524583917,1,1,3,0,left,73,1,1,1
7050,sub-118.csv,-0.4067796610169492,11,images/toothbrush.png,2,1,1,1,1,0.7731129621978271,1,1,3,0,left,73,1,1,1
7051,sub-118.csv,-0.3898305084745763,12,images/toothbrush.png,2,1,1,0,1,0.09531017980432493,1,1,3,0,left,73,1,1,1
7052,sub-118.csv,-0.3559322033898305,13,images/toothbrush.png,2,1,1,1,1,0.2834481219197194,1,1,3,0,left,73,1,1,1
7053,sub-118.csv,-0.3050847457627119,14,images/toothbrush.png,2,1,1,1,1,1.410816227426628,1,1,3,0,left,73,1,1,1
7054,sub-118.csv,-0.2542372881355932,15,images/toothbrush.png,2,1,1,1,1,-0.2564418367157244,1,1,3,0,left,73,1,1,1
7055,sub-118.csv,-0.2033898305084746,16,images/toothbrush.png,2,1,1,1,1,0.20204248140615572,1,1,3,0,left,73,1,1,1
7056,sub-118.csv,-0.1864406779661017,17,images/toothbrush.png,2,1,1,0,1,0.8610316895561305,1,1,3,0,left,73,1,1,1
7057,sub-118.csv,-0.1016949152542373,18,images/toothbrush.png,2,1,1,1,1,0.07714620917665374,1,1,3,0,left,73,1,1,1
7058,sub-118.csv,-0.05084745762711865,19,images/toothbrush.png,2,1,1,1,1,0.3245442371843473,1,1,3,0,left,73,1,1,1
7059,sub-118.csv,0.0,20,images/toothbrush.png,2,1,1,1,1,-0.3461590022107568,1,1,3,0,left,73,1,1,1
7060,sub-118.csv,-0.8983050847457628,1,images/car.png,3,1,1,1,1,1.505587367307874,0,0,3,0,left,73,1,1,1
7061,sub-118.csv,-0.864406779661017,2,images/car.png,3,1,1,1,1,1.4704746510283673,0,0,3,0,left,73,1,1,1
7062,sub-118.csv,-0.8305084745762712,3,images/car.png,3,1,1,1,1,0.7823935580741399,0,1,3,0,left,73,1,1,1
7063,sub-118.csv,-0.8135593220338984,4,images/car.png,3,1,1,0,1,0.15315017949367477,0,1,3,0,left,73,1,1,1
7064,sub-118.csv,-0.7966101694915254,5,images/car.png,3,1,1,0,1,0.19671743707768705,0,1,3,0,left,73,1,1,1
7065,sub-118.csv,-0.6610169491525424,6,images/car.png,3,1,1,1,1,0.19466176887855946,0,0,3,0,left,73,1,1,1
7066,sub-118.csv,-0.6440677966101694,7,images/car.png,3,1,1,0,1,0.10687936162709612,0,0,3,0,left,73,1,1,1
7067,sub-118.csv,-0.6271186440677966,8,images/car.png,3,1,1,0,1,-0.4939685066995678,0,0,3,0,left,73,1,1,1
7068,sub-118.csv,-0.576271186440678,9,images/car.png,3,1,1,1,1,0.19647097989837425,0,0,3,0,left,73,1,1,1
7069,sub-118.csv,-0.4406779661016949,10,images/car.png,3,1,1,1,1,0.20497958068653863,0,0,3,0,left,73,1,1,1
7070,sub-118.csv,-0.4067796610169492,11,images/car.png,3,1,1,1,1,0.016758783814954624,0,0,3,0,left,73,1,1,1
7071,sub-118.csv,-0.3898305084745763,12,images/car.png,3,1,1,0,1,0.4541917781983979,0,0,3,0,left,73,1,1,1
7072,sub-118.csv,-0.3559322033898305,13,images/car.png,3,1,1,1,1,0.10093071857844066,0,0,3,0,left,73,1,1,1
7073,sub-118.csv,-0.3050847457627119,14,images/car.png,3,1,1,1,1,0.05458287777029175,0,0,3,0,left,73,1,1,1
7074,sub-118.csv,-0.2542372881355932,15,images/car.png,3,1,1,1,1,-0.33295841732141634,0,0,3,0,left,73,1,1,1
7075,sub-118.csv,-0.2033898305084746,16,images/car.png,3,1,1,1,1,-0.06752965679359933,0,0,3,0,left,73,1,1,1
7076,sub-118.csv,-0.1864406779661017,17,images/car.png,3,1,1,0,1,-0.2953110996162721,0,0,3,0,left,73,1,1,1
7077,sub-118.csv,-0.1016949152542373,18,images/car.png,3,1,1,1,1,-0.07257069283483537,0,0,3,0,left,73,1,1,1
7078,sub-118.csv,-0.05084745762711865,19,images/car.png,3,1,1,1,1,-0.21220361127587545,0,0,3,0,left,73,1,1,1
7079,sub-118.csv,0.0,20,images/car.png,3,1,1,1,1,-0.4754584799286993,0,0,3,0,left,73,1,1,1
7080,sub-119.csv,-0.847457627118644,1,start,1,0,0,1,1,2.7572847109799086,1,0,3,1,space,73,0,0,0
7081,sub-119.csv,-0.8305084745762712,2,start,1,1,0,0,1,-0.1967450774596788,1,1,3,1,space,73,0,0,0
7082,sub-119.csv,-0.8135593220338984,3,start,1,0,1,0,1,2.6641819046455493,1,1,3,1,space,73,0,0,0
7083,sub-119.csv,-0.7966101694915254,4,start,1,1,0,0,1,3.075753442534033,1,1,3,1,space,73,0,0,0
7084,sub-119.csv,-0.6440677966101694,5,start,1,0,1,1,1,-0.8128320235059251,1,1,3,1,space,73,0,0,0
7085,sub-119.csv,-0.5084745762711864,6,start,1,1,0,1,1,-0.6925473604879777,1,1,3,1,space,73,0,0,0
7086,sub-119.csv,-0.4576271186440678,7,start,1,0,1,1,1,-0.966794864047923,1,1,3,1,space,73,0,0,0
7087,sub-119.csv,-0.423728813559322,8,start,1,0,0,1,1,0.36220959943720726,1,1,3,1,space,73,0,0,0
7088,sub-119.csv,-0.4067796610169492,9,start,1,1,0,0,1,0.2789944440542155,1,1,3,1,space,73,0,0,0
7089,sub-119.csv,-0.3898305084745763,10,start,1,0,1,0,1,-0.4381949327310833,1,1,3,1,space,73,0,0,0
7090,sub-119.csv,-0.3389830508474576,11,start,1,0,0,1,1,1.169070752316671,1,1,3,1,space,73,0,0,0
7091,sub-119.csv,-0.3220338983050847,12,start,1,1,0,0,1,-0.33351660879558026,1,1,3,1,space,73,0,0,0
7092,sub-119.csv,-0.23728813559322035,13,start,1,0,1,1,1,-0.6297968650591836,1,1,3,1,space,73,0,0,0
7093,sub-119.csv,-0.1864406779661017,14,start,1,0,0,1,1,0.11689375147149943,1,1,3,1,space,73,0,0,0
7094,sub-119.csv,-0.13559322033898305,15,start,1,0,0,1,1,-0.4123386770513366,1,1,3,1,space,73,0,0,0
7095,sub-119.csv,-0.1016949152542373,16,start,1,0,0,1,1,1.4544668962229395,1,1,3,1,space,73,0,0,0
7096,sub-119.csv,-0.0847457627118644,17,start,1,0,0,0,1,-0.7695963527233516,1,1,3,1,space,73,0,0,0
7097,sub-119.csv,-0.06779661016949153,18,start,1,1,0,0,1,2.297180514535186,1,1,3,1,space,73,0,0,0
7098,sub-119.csv,-0.05084745762711865,19,start,1,0,1,0,1,-0.5902296465532589,1,1,3,1,space,73,0,0,0
7099,sub-119.csv,0.0,20,start,1,0,0,1,1,0.274824770449225,1,1,3,1,space,73,0,0,0
7100,sub-119.csv,-0.847457627118644,1,images/baby.png,2,0,0,1,1,1.0498421242986804,0,0,3,0,space,73,0,0,0
7101,sub-119.csv,-0.8305084745762712,2,images/toothbrush.png,2,1,0,0,1,0.6242257350935235,1,0,3,0,space,73,0,0,0
7102,sub-119.csv,-0.8135593220338984,3,images/baby.png,2,0,1,0,1,0.5675839575845996,0,1,3,0,space,73,0,0,0
7103,sub-119.csv,-0.7966101694915254,4,images/toothbrush.png,2,1,0,0,1,0.06588136911351276,1,1,3,0,space,73,0,0,0
7104,sub-119.csv,-0.6440677966101694,5,images/toothbrush.png,2,0,1,1,1,1.4464247431729138,1,1,3,0,space,73,0,0,0
7105,sub-119.csv,-0.5084745762711864,6,images/toothbrush.png,2,1,0,1,1,-0.1956499870052872,1,1,3,0,space,73,0,0,0
7106,sub-119.csv,-0.4576271186440678,7,images/baby.png,2,0,1,1,1,-1.0199859682129202,0,1,3,0,space,73,0,0,0
7107,sub-119.csv,-0.423728813559322,8,images/baby.png,2,0,0,1,1,-0.4049652330665133,0,1,3,0,space,73,0,0,0
7108,sub-119.csv,-0.4067796610169492,9,images/toothbrush.png,2,1,0,0,1,-0.6521971942309911,1,1,3,0,space,73,0,0,0
7109,sub-119.csv,-0.3898305084745763,10,images/baby.png,2,0,1,0,1,-0.5721692540070427,0,1,3,0,space,73,0,0,0
7110,sub-119.csv,-0.3389830508474576,11,images/toothbrush.png,2,0,0,1,1,-0.05055672361715231,1,1,3,0,space,73,0,0,0
7111,sub-119.csv,-0.3220338983050847,12,images/toothbrush.png,2,1,0,0,1,0.52844940851954,1,1,3,0,space,73,0,0,0
7112,sub-119.csv,-0.23728813559322035,13,images/toothbrush.png,2,0,1,1,1,-0.5079962967558309,1,1,3,0,space,73,0,0,0
7113,sub-119.csv,-0.1864406779661017,14,images/baby.png,2,0,0,1,1,-0.22089607877373052,0,1,3,0,space,73,0,0,0
7114,sub-119.csv,-0.13559322033898305,15,images/baby.png,2,0,0,1,1,0.6815805441884799,0,1,3,0,space,73,0,0,0
7115,sub-119.csv,-0.1016949152542373,16,images/baby.png,2,0,0,1,1,-0.20628643424778687,0,1,3,0,space,73,0,0,0
7116,sub-119.csv,-0.0847457627118644,17,images/baby.png,2,0,0,0,1,-0.5707525723463394,0,1,3,0,space,73,0,0,0
7117,sub-119.csv,-0.06779661016949153,18,images/toothbrush.png,2,1,0,0,1,0.4574881361753163,1,1,3,0,space,73,0,0,0
7118,sub-119.csv,-0.05084745762711865,19,images/baby.png,2,0,1,0,1,-0.27470003822861183,0,1,3,0,space,73,0,0,0
7119,sub-119.csv,0.0,20,images/baby.png,2,0,0,1,1,-0.6696259855185994,0,1,3,0,space,73,0,0,0
7120,sub-119.csv,-0.847457627118644,1,images/bowtie.png,3,0,0,1,1,0.6789468311588039,0,0,3,0,space,73,0,0,0
7121,sub-119.csv,-0.8305084745762712,2,images/car.png,3,1,0,0,1,0.9300752868447717,0,0,3,0,left,73,0,1,0
7122,sub-119.csv,-0.8135593220338984,3,images/bowtie.png,3,0,1,0,1,0.4614672982234492,0,0,3,0,space,73,0,0,0
7123,sub-119.csv,-0.7966101694915254,4,images/car.png,3,1,0,0,1,0.5772872944654102,0,0,3,0,left,73,0,1,0
